T,sxMFGS,syMFGS,szMFGS
138.48863713938732,1.5394754992156945e-15,0.0,0.007217090653043157
155.56761439304722,4.866460188513568e-16,0.0,0.006425284520572727
174.7528400007683,-4.839418258067532e-16,0.0,0.00572028976546457
196.30406500402705,-1.3653642112667664e-15,0.0,0.005092598974853313
220.51307399030458,-2.1564519998320194e-15,0.0,0.004533744857355526
247.70763559917114,-2.860059917645525e-15,0.0,0.004036186381653484
278.2559402207126,-3.481599423574697e-15,0.0,0.0035932074223296584
312.5715849688235,-4.02789611049994e-15,0.0,0.0031988265631918145
351.1191734215131,-4.506360789125911e-15,0.0,0.0028477168201451186
394.4206059437656,-4.924427461242636e-15,0.0,0.002535134170992548
443.0621457583882,-5.289199948158756e-15,0.0,0.0022568539043684166
497.70235643321087,-5.607251458977089e-15,0.0,0.00200911391597397
