x,P(x)
-3.321639054884706,0.6265933820473788
-3.2803764579296164,0.667343161268296
-3.239113860974527,0.7098816265524779
-3.1978512640194374,0.7542539482787383
-3.156588667064348,0.8005082098492317
-3.115326070109258,0.8486958717021175
-3.0740634731541685,0.8988722490000424
-3.032800876199079,0.9510969986326426
-2.9915382792439895,1.0054346101767302
-2.9502756822889,1.0619548942633021
-2.9090130853338105,1.1207334604292027
-2.867750488378721,1.1818521750297
-2.826487891423631,1.2453995882225455
-2.7852252944685434,1.3114713174800765
-2.743962697513452,1.3801703736127788
-2.7027001005583644,1.4516074139322994
-2.661437503603273,1.5259009059213686
-2.6201749066481854,1.6031771834967916
-2.578912309693094,1.6835703764204715
-2.5376497127380064,1.767222191274975
-2.496387115782915,1.8542815192111792
-2.4551245188278266,1.9449038408711947
-2.413861921872736,2.039250392006288
-2.372599324917647,2.1374870440366345
-2.3313367279625568,2.239782842186259
-2.2900741310074686,2.346308130471363
-2.248811534052378,2.4572321790623124
-2.2075489370972896,2.572720217580143
-2.1662863401421992,2.6929297708103186
-2.1250237431871106,2.818006194927096
-2.0837611462320194,2.9480773267931775
-2.0424985492769308,3.0832471901563276
-2.0012359523218404,3.22358875346485
-1.9599733553667518,3.3691358053563856
-1.9187107584116614,3.5198741033378367
-1.8774481614565728,3.6757320524693857
-1.8361855645014824,3.836571273170333
-1.7949229675463938,4.002177505289616
-1.7536603705913034,4.172252350472268
-1.7123977736362157,4.346406356037906
-1.6711351766811262,4.524153871673437
-1.6298725797260367,4.704909950732013
-1.5886099827709472,4.8879893154808975
-1.5473473858158577,5.072607068256515
-1.5060847888607682,5.25788043294177
-1.4648221919056787,5.442830396810556
-1.4235595949505893,5.626381752814451
-1.3822969979954998,5.80735979215529
-1.3410344010404103,5.984481848707574
-1.299771804085319,6.156342129067248
-1.2585092071302295,6.321388836455356
-1.21724661017514,6.477893544013291
-1.1759840132200505,6.623914079051616
-1.134721416264961,6.757253775055801
-1.0934588193098715,6.8754217026710585
-1.052196222354782,6.975600216307479
-1.0109336253996926,7.054627614544265
-0.9696710284446031,7.109004649444917
-0.9284084314895136,7.134933774987115
-0.8871458345344241,7.128399179643259
-0.8458832375793346,7.085293660580594
-0.8046206406242451,7.001595235779577
-0.7633580436691556,6.87359216170477
-0.7220954467140661,6.698149984309403
-0.6808328497589766,6.473008801835695
-0.6395702528038871,6.197093581504448
-0.5983076558487976,5.870815747425287
-0.5570450588937081,5.496340957680268
-0.5157824619386195,5.077796571513498
-0.47451986498352916,4.62139319850066
-0.43325726802844056,4.135438147064594
-0.3919946710733502,3.6302245263454114
-0.35073207411826157,3.1177879040823213
-0.3094694771631712,2.6115322143579807
-0.2682068802080826,2.125737241984262
-0.2269442832529922,1.674970523255487
-0.1856816862979036,1.27343586873204
-0.14441908934281233,0.9342979506987509
-0.10315649238772462,0.6690266814828951
-0.06189389543263335,0.48680587216735705
-0.020631298477545634,0.3940476705132931
0.02063129847754297,0.3940476705132901
0.06189389543263246,0.4868058721673543
0.10315649238772195,0.6690266814828808
0.14441908934281145,0.9342979506987438
0.18568168629790271,1.2734358687320317
0.2269442832529922,1.674970523255487
0.2682068802080817,2.125737241984252
0.3094694771631712,2.6115322143579807
0.3507320741182607,3.1177879040823098
0.3919946710733502,3.6302245263454114
0.43325726802843967,4.135438147064583
0.47451986498352916,4.62139319850066
0.5157824619386187,5.077796571513487
0.5570450588937081,5.496340957680268
0.5983076558487976,5.870815747425287
0.6395702528038871,6.197093581504448
0.6808328497589766,6.473008801835695
0.7220954467140661,6.698149984309403
0.7633580436691556,6.87359216170477
0.8046206406242451,7.001595235779577
0.8458832375793346,7.085293660580594
0.8871458345344241,7.128399179643259
0.9284084314895136,7.134933774987115
0.9696710284446031,7.109004649444917
1.0109336253996926,7.054627614544265
1.052196222354782,6.975600216307479
1.0934588193098715,6.8754217026710585
1.134721416264961,6.757253775055801
1.1759840132200505,6.623914079051616
1.21724661017514,6.477893544013291
1.2585092071302295,6.321388836455356
1.299771804085319,6.156342129067248
1.3410344010404103,5.984481848707574
1.3822969979954998,5.80735979215529
1.4235595949505893,5.626381752814451
1.4648221919056787,5.442830396810556
1.5060847888607682,5.25788043294177
1.5473473858158577,5.072607068256515
1.5886099827709472,4.8879893154808975
1.6298725797260367,4.704909950732013
1.6711351766811262,4.524153871673437
1.7123977736362157,4.346406356037906
1.7536603705913052,4.172252350472262
1.7949229675463947,4.0021775052896125
1.8361855645014842,3.8365712731703274
1.8774481614565737,3.675732052469383
1.9187107584116632,3.5198741033378296
1.9599733553667527,3.3691358053563825
2.001235952321842,3.2235887534648446
2.0424985492769316,3.0832471901563236
2.083761146232021,2.9480773267931704
2.1250237431871106,2.818006194927096
2.1662863401422,2.6929297708103146
2.2075489370972896,2.572720217580143
2.248811534052379,2.4572321790623097
2.290074131007467,2.346308130471367
2.3313367279625563,2.2397828421862607
2.372599324917646,2.1374870440366376
2.4138619218727353,2.03925039200629
2.455124518827825,1.9449038408711987
2.4963871157829143,1.8542815192111815
2.5376497127380038,1.7672221912749815
2.5789123096930937,1.6835703764204724
2.620174906648183,1.603177183496796
2.6614375036032727,1.5259009059213695
2.702700100558362,1.4516074139323034
2.7439626975134517,1.3801703736127793
2.785225294468541,1.3114713174800798
2.8264878914236307,1.2453995882225464
2.867750488378721,1.1818521750297
2.9090130853338105,1.1207334604292027
2.9502756822889,1.0619548942633021
2.9915382792439895,1.0054346101767302
3.032800876199079,0.9510969986326426
3.0740634731541685,0.8988722490000424
3.115326070109258,0.8486958717021175
3.156588667064348,0.8005082098492317
3.1978512640194374,0.7542539482787383
3.239113860974527,0.7098816265524779
3.2803764579296164,0.667343161268296
3.321639054884706,0.6265933820473788
3.3629016518397954,0.587589584765978
3.404164248794885,0.550291104991714
3.4454268457499744,0.5146589141322218
3.486689442705064,0.4806552404719193
3.5279520396601534,0.4482432170238637
3.569214636615243,0.41738655792279855
3.6104772335703323,0.3880492649021817
3.651739830525422,0.3601953652079471
3.6930024274805113,0.3337886820875129
3.7342650244356013,0.3087926387432486
3.7755276213906908,0.2851700963502899
3.8167902183457803,0.2628832264096377
3.8580528153008697,0.24189341734324174
3.8993154122559592,0.2221612148460259
3.9405780092110487,0.20364629510061502
3.981840606166138,0.18630746954532582
4.023103203121229,0.17010271947717776
4.0643658000763185,0.15498925838160196
4.105628397031408,0.14092361952105611
4.1468909939864975,0.12786176599691437
4.188153590941587,0.1157592202321939
4.2294161878966765,0.10457120961478868
4.270678784851766,0.0942528248976568
4.3119413818068555,0.0847591878774783
4.353203978761945,0.07604562486810054
4.3944665757170345,0.06806784254878084
4.435729172672124,0.06078210289690343
4.4769917696272135,0.05414539410562873
4.518254366582303,0.04811559463223945
4.559516963537392,0.042651627814851156
4.60077956049248,0.03771360482458698
4.64204215744757,0.0332629540775711
4.683304754402659,0.02926253560608124
4.724567351357749,0.02567673927083768
4.765829948312838,0.0224715660770012
4.807092545267928,0.019614692225888377
4.848355142223017,0.017075515884535243
4.889617739178107,0.014825186978947013
4.930880336133196,0.01283662060833756
4.972142933088286,0.011084494932392011
5.013405530043375,0.009545234598461691
5.054668126998465,0.008196980948875422
5.095930723953554,0.007019550379769315
5.137193320908644,0.00599438231274909
5.178455917863733,0.00510447829111696
5.2197185148188225,0.004334333726035045
5.260981111773912,0.0036698637983118114
5.3022437087290015,0.0030983249724834865
5.343506305684091,0.0026082335058891988
5.3847689026391805,0.0021892822410682264
5.42603149959427,0.001832256859635354
5.4672940965493595,0.0015289526543021926
5.508556693504449,0.0012720927471579462
5.54981929045954,0.0010552485506205634
5.59108188741463,0.0008727631361248056
5.632344484369719,0.0007196780476696011
5.673607081324809,0.0005916639753536633
5.7148696782798964,0.0004849555900289538
5.756132275234986,0.00039629073574674683
5.797394872190075,0.00032285408283720343
5.838657469145166,0.00026222526189103603
5.879920066100255,0.0002123314278505046
5.921182663055345,0.00017140414377508084
5.962445260010434,0.0001379404252482802
6.003707856965524,0.00011066774822911429
6.044970453920613,8.85127946418267e-5
6.086233050875703,7.057369023363653e-5
6.127495647830794,5.6095477227230976e-5
6.1687582447858835,4.444855903193706e-5
6.210020841740973,3.510985473395489e-5
6.2512834386960625,2.7646406270320994e-5
6.292546035651152,2.170119016498556e-5
6.3338086326062415,1.6980897600775113e-5
6.375071229561331,1.3245460633034406e-5
6.4163338265164205,1.029911782452985e-5
6.45759642347151,7.982828894979484e-6
6.4988590204265995,6.167864623264397e-6
6.540121617381689,4.7504147962518595e-6
6.581384214336779,3.6470731293063367e-6
6.622646811291869,2.791073530877133e-6
6.663909408246958,2.1291666566039095e-6
6.705172005202048,1.6190392668817787e-6
6.746434602157137,1.227191386876082e-6
6.787697199112227,9.271976335919118e-7
6.828959796067316,6.982893196493455e-7
6.870222393022402,5.242030942132243e-7
6.911484989977492,3.9224998517745555e-7
6.952747586932581,2.9256582525346013e-7
6.994010183887671,2.1751025003133614e-7
7.03527278084276,1.6118682607757398e-7
7.07653537779785,1.1906148172252217e-7
7.117797974752939,8.766035200058861e-8
7.159060571708029,6.433148940063299e-8
7.200323168663119,4.7057706858440776e-8
7.2415857656182085,3.431017697240118e-8
7.282848362573298,2.4934374309663348e-8
7.3241109595283875,1.8061572511814367e-8
7.365373556483477,1.3040445326349537e-8
7.4066361534385665,9.384415441422106e-9
7.447898750393656,6.731286261884367e-9
7.4891613473487455,4.812413500822347e-9
7.530423944303835,3.4292548635763146e-9
7.5716865412589245,2.435602049243e-9
7.612949138214014,1.7241708244096804e-9
7.654211735169105,1.2165196896132367e-9
7.695474332124195,8.5550036997712e-10
7.736736929079284,5.99626188421489e-10
7.777999526034374,4.188873259430729e-10
7.819262122989463,2.916532072552745e-10
7.860524719944553,2.0238840014045694e-10
7.901787316899642,1.3997482931819798e-10
7.943049913854732,9.648406664280289e-11
7.984312510809821,6.628238541732256e-11
8.025575107764912,4.538086521915152e-11
8.066837704720001,3.096523888726617e-11
8.10810030167509,2.105705792751783e-11
8.14936289863018,1.427042062930277e-11
8.19062549558527,9.637969977004201e-12
8.231888092540359,6.486906194279826e-12
8.273150689495449,4.350970309967648e-12
8.314413286450538,2.908197777432819e-12
8.355675883405628,1.9370623868962385e-12
8.396938480360717,1.2856932065205082e-12
8.438201077315806,8.503487519299038e-13
8.479463674270896,5.604210381473778e-13
8.520726271225985,3.680279252204596e-13
8.561988868181075,2.4081705143528674e-13
8.603251465136164,1.5700906334489683e-13
8.644514062091254,1.0199619115440153e-13
8.685776659046343,6.601695367914963e-14
8.727039256001433,4.257255500580984e-14
8.768301852956522,2.735249623511071e-14
8.809564449911612,1.7508440505801368e-14
8.850827046866701,1.1165325559587595e-14
8.892089643821791,7.0934728218495656e-15
8.93335224077688,4.489522943205176e-15
8.97461483773197,2.8306453826310657e-15
9.01587743468706,1.777890473486005e-15
9.057140031642149,1.1123697927200587e-15
9.098402628597238,6.932797510711691e-16
9.139665225552328,4.3040135783509407e-16
9.180927822507417,2.6615543994121724e-16
9.222190419462507,1.639398959722624e-16
9.263453016417596,1.0058026121788302e-16
9.304715613372686,6.146262216172811e-17
9.345978210327775,3.7408586161232104e-17
9.387240807282865,2.2676984569122858e-17
9.428503404237954,1.3691319105532034e-17
9.469766001193044,8.23272692818392e-18
9.511028598148133,4.930299366245902e-18
9.552291195103223,2.9405397336573733e-18
9.593553792058312,1.746619515694749e-18
9.634816389013402,1.033191125905888e-18
9.676078985968491,6.086505727164045e-19
9.71734158292358,3.570710296211345e-19
9.75860417987867,2.086098987615715e-19
9.79986677683376,1.2136786806024595e-19
9.84112937378885,7.031632116812402e-20
9.882391970743939,4.056836908761122e-20
9.923654567699028,2.3307388474449728e-20
9.964917164654118,1.3334302059896309e-20
10.006179761609207,7.596504437767949e-21
10.047442358564297,4.309437928221254e-21
10.088704955519386,2.4343753767740312e-21
10.129967552474476,1.3693408318597991e-21
10.171230149429565,7.669903945305844e-22
10.212492746384655,4.277796756995737e-22
10.253755343339744,2.3757457284642053e-22
10.295017940294834,1.3137941194561504e-22
