-2.700120515720175751e-01,-7.156647078327751377e-01,2.232058344963634144e-01
-1.673678183443142453e-01,-6.417017599095474756e-01,3.212436811527397129e-01
-8.084382321910033031e-02,-5.014862611269059745e-01,3.755529029184404011e-01
-1.950647296250768159e-02,-3.105252719462474609e-01,3.467443577312955272e-01
1.183311096473421697e-02,-1.107212063509822042e-01,2.029137114660189978e-01
1.637683118865213006e-02,3.606940659416552064e-02,-5.014792864549109941e-02
6.276463268140408669e-03,7.955832482682856366e-02,-3.411498876693948024e-01
-2.491776494638053840e-03,2.589011992748214974e-02,-5.337567263607607693e-01
-6.375932547235119152e-04,-4.379007175462409918e-02,-4.779268818644661909e-01
6.145968855816585918e-03,-2.683516017635545481e-02,-1.138944454467111511e-01
2.342313237483628630e-03,8.580600844095059854e-02,4.187782038917948757e-01
-1.778831409261349972e-02,1.624720055114668715e-01,7.799646410539141650e-01
-3.840537988394376878e-02,8.812591054072388408e-02,6.447004515288540238e-01
-4.150274775430912166e-02,-3.624469510763278501e-02,5.042374529935644140e-02
-3.529997543416063532e-02,-1.514291510909590577e-02,-5.090606311327763311e-01
-4.243798782768892774e-02,1.058280245156462268e-01,-5.159377890615846063e-01
-5.818633621351898544e-02,5.744488849735207570e-02,1.106595343497664141e-02
-4.679855430720070153e-02,-2.335975939565360648e-01,5.432432055338264343e-01
9.754031042425226339e-03,-4.824349334244397713e-01,6.547360976749156958e-01
8.116383387672942984e-02,-4.089100043748646884e-01,4.133551212404828479e-01
1.179541272168875832e-01,-5.309659257457259585e-02,1.413849162180102481e-01
9.518261588253251748e-02,3.438261648153485006e-01,3.445516521519298436e-02
2.215483103084403549e-02,5.993081455540372193e-01,8.213616886463567801e-02
-7.565065465290587987e-02,6.785639794293321092e-01,1.919561350369200503e-01
-1.753328087437261984e-01,6.364697743744645031e-01,2.926319792333405001e-01
-2.640504967624246468e-01,5.427371163260686915e-01,3.573879020718600530e-01
-3.380805977759714920e-01,4.467028073812343569e-01,3.865341087740353232e-01
-3.992303746027673350e-01,3.734783218004442684e-01,3.875781569537615212e-01
-4.516467845421135441e-01,3.303364070499100191e-01,3.653092954961449923e-01
-4.996169946531294759e-01,3.126524828513592702e-01,3.203897896255761824e-01
-5.460919713034790846e-01,3.078580229359040299e-01,2.528762694967385816e-01
-5.918276444101722156e-01,3.002582603796565275e-01,1.665379581778804463e-01
-6.353855257796203748e-01,2.771095955426250979e-01,6.831012140204428817e-02
-6.736898387299445901e-01,2.282119103095554269e-01,-3.722442357342908847e-02
-7.016243413901077641e-01,1.341611836255154344e-01,-1.451042027773299381e-01
-7.100467122300389011e-01,-3.679082648698750457e-02,-2.224896464259975559e-01
-6.867077361332417640e-01,-2.809007849539493229e-01,-1.796742528525366867e-01
-6.280866378856285737e-01,-4.743919148129046026e-01,7.511288904376922648e-02
-5.582202331051591138e-01,-3.959330550272321392e-01,4.709711872805010247e-01
-5.274930845797751733e-01,3.194743347698961178e-02,7.016009416518792507e-01
-5.713306527198007689e-01,5.240118040348792361e-01,4.923704638420226543e-01
-6.658651674220739114e-01,6.533343062734756623e-01,-2.438249612936140009e-02
-7.445430666503491945e-01,3.435927709098214877e-01,-4.036705927627062263e-01
-7.642594559375386343e-01,-6.156556466010668083e-02,-4.013274564660835320e-01
-7.378702774929992714e-01,-2.442635585889759708e-01,-1.905981037776232068e-01
-7.016264127617640733e-01,-2.204735330537648530e-01,-5.644959679897781912e-02
-6.719239559897525194e-01,-1.887381792507821510e-01,-7.835158077685450140e-02
-6.394696806655761900e-01,-2.623403979677079167e-01,-1.537482057386926892e-01
-5.893102376900284378e-01,-4.128297446832212558e-01,-1.797533858616817692e-01
-5.155873905707464289e-01,-5.652390991007991694e-01,-1.366535630853682459e-01
-4.220500850238028123e-01,-6.727422772184714628e-01,-5.908035906910383273e-02
-3.165377742329885669e-01,-7.252970641953011555e-01,1.186940896505467302e-02
-2.068854331165030647e-01,-7.292615964462845213e-01,5.065961325520308700e-02
-9.993559835722676254e-02,-6.893648597297195035e-01,4.983595037805360617e-02
-2.465548002529627247e-03,-6.014619796434947929e-01,1.840904548817970388e-02
7.760903145932745995e-02,-4.559533390569486810e-01,-1.675729530852670957e-02
1.313553867060088531e-01,-2.523066211565554995e-01,-8.647106167522289333e-03
1.519723931101899239e-01,-2.409709172131918598e-02,1.009977197810433269e-01
1.416629688786680552e-01,1.411899578838231584e-01,3.444320093306275088e-01
1.186713315373349870e-01,1.276436715753948292e-01,6.655337405206331880e-01
1.148081925153333210e-01,-1.079737094207067621e-01,8.953466896105131134e-01
1.556390258050509845e-01,-4.299795605139207222e-01,8.567477161218891579e-01
2.348789840875372126e-01,-5.773727482117125831e-01,5.534378193573858962e-01
3.118518577852139595e-01,-3.949992942396066131e-01,2.185876595715717241e-01
3.421482226840068530e-01,5.930585147282112224e-03,1.170115084542665551e-01
3.130072258873702329e-01,3.513090819929389208e-01,3.124681175115570642e-01
2.497991339371772590e-01,4.435503852329261143e-01,6.448545825543023913e-01
1.925292226781317451e-01,2.890284311237061865e-01,8.991455967298764840e-01
1.681843574146362763e-01,3.209807187756182068e-02,9.716413710079698784e-01
1.809477083393713770e-01,-1.890367274655335716e-01,8.969645750456936018e-01
2.202985343563299281e-01,-3.206126467809066183e-01,7.670952088951408232e-01
2.733675433832768453e-01,-3.774384055950772976e-01,6.526806430438750750e-01
3.315451150475902109e-01,-3.940745453816825172e-01,5.802311754558120427e-01
3.908029732100836151e-01,-3.943856320652466829e-01,5.457963593933198299e-01
4.494614021857835651e-01,-3.864045065586100836e-01,5.334581230777051264e-01
5.062649182223635247e-01,-3.692164108938827960e-01,5.261023780991593846e-01
5.596804138282021057e-01,-3.412146134448011958e-01,5.106194648526191093e-01
6.081512756675301334e-01,-3.037245242670877921e-01,4.810436463769105497e-01
6.504863323010219300e-01,-2.600109989378340258e-01,4.399336377231139461e-01
6.860295458789940071e-01,-2.138510831420816771e-01,3.970598350559569334e-01
7.147943434035086696e-01,-1.710186491824864929e-01,3.660410915754718220e-01
7.381499409261040867e-01,-1.449693130121155193e-01,3.580002991926581890e-01
7.603884563301390731e-01,-1.610804510676073220e-01,3.676242564312317551e-01
7.898008700306682339e-01,-2.420394881907549089e-01,3.523069461575460970e-01
8.349078665584301895e-01,-3.571541406415178477e-01,2.324466260350615543e-01
8.920096373811752244e-01,-3.716685283110998661e-01,-2.970202537815007371e-02
9.330239032181233405e-01,-1.268965832884550449e-01,-2.887646817568801927e-01
9.204348185504787061e-01,2.963717945672263987e-01,-2.419951453682031850e-01
8.563095851828164129e-01,4.800825754561769410e-01,1.819045746423510468e-01
8.029937464225401778e-01,1.595931913551806580e-01,5.361729305873730311e-01
8.144750510831753054e-01,-2.751502510909850652e-01,3.856076132773029186e-01
8.631849259738597624e-01,-2.905517144138555774e-01,-1.322576971761027509e-02
8.852369104095521024e-01,9.381622123107974387e-03,-1.359337000993593447e-01
8.673649929400411018e-01,1.843824998144767691e-01,4.724559971311156903e-02
8.428538570342306580e-01,1.101201605212676349e-01,2.367361715573657877e-01
8.395622090771386326e-01,-6.970971359508157383e-02,2.665723541634754112e-01
8.609724613876117427e-01,-1.939667139307850174e-01,1.286994937850094167e-01
8.882396368972733658e-01,-1.324328871803484575e-01,-7.800382943413290693e-02
8.909160571880653245e-01,1.180486814395599604e-01,-1.669871342135015313e-01
8.516558636252975489e-01,3.917948404213845714e-01,-2.938311661446585399e-02
7.811678047372403455e-01,5.154095588647582549e-01,2.569759719142362675e-01
7.062334479420349087e-01,4.595344929454511229e-01,5.251916280237654000e-01
6.475331201470189146e-01,3.194374739723999657e-01,6.661459595415839541e-01
6.089746493759191637e-01,2.056849072363201025e-01,6.711300503040491527e-01
5.817203083629116644e-01,1.719568040317748514e-01,5.844185404465069844e-01
5.536537200028781580e-01,2.118819529940387247e-01,4.494789712447471164e-01
5.163412367953748028e-01,2.879901829328637142e-01,2.906110122016888342e-01
4.675618422051344147e-01,3.583807542336939767e-01,1.205971418408094131e-01
4.107101254315819738e-01,3.916707311062751495e-01,-4.769538067235952472e-02
3.527147230483036466e-01,3.724002627891644379e-01,-1.968084376358335552e-01
3.016590145375717125e-01,3.001314053721584885e-01,-3.059655344756679329e-01
2.647991650879101821e-01,1.855991746450557645e-01,-3.540659040706298777e-01
2.472445591323208514e-01,4.577631402576892716e-02,-3.234052218501791143e-01
2.514450922263089527e-01,-1.018254460022499919e-01,-2.051369000809580290e-01
2.775530652381600349e-01,-2.449828900657713415e-01,-8.331562294901784238e-03
3.245064352196178614e-01,-3.795600189201219221e-01,2.286979762831974350e-01
3.908140708974775501e-01,-5.012502992757541520e-01,4.342206850146446140e-01
4.729495747769280611e-01,-5.828310198918401630e-01,5.238996849610919604e-01
5.604283571788570839e-01,-5.594628807310595420e-01,4.602476991829000941e-01
6.322548596424238943e-01,-3.690855412462016316e-01,3.202304495745060264e-01
6.647140911730846646e-01,-5.623968361678018113e-02,2.783231664841240849e-01
6.532422665710564402e-01,1.732569603177041007e-01,4.434153336072614304e-01
6.281211360787885001e-01,1.052135254613371373e-01,6.810776105797147206e-01
6.345144837196501353e-01,-2.085305517936798247e-01,7.041546165034908711e-01
6.867629762762192946e-01,-4.482541808010255258e-01,4.257972202367928394e-01
7.539946192945627956e-01,-4.016814706200153018e-01,8.700237518788236923e-02
7.988159765127655909e-01,-1.890509130820986206e-01,-6.634170980775026816e-02
8.132058611012535909e-01,-1.819048970803055498e-02,-5.263335394869514405e-02
8.078841501057154595e-01,8.277443150984681308e-02,9.783242614682441385e-03
7.900630975505278375e-01,1.433378756364983297e-01,1.280800401043568071e-01
7.721041106615380567e-01,6.124767633168504144e-02,2.959864801517304023e-01
7.811538902101708981e-01,-1.960553182730819799e-01,2.999048103406027344e-01
8.251143865300247793e-01,-3.360281842715113210e-01,-6.005094138752276045e-03
8.603722408856374626e-01,-6.452257337470768128e-02,-3.337774388089673194e-01
8.332373604753795515e-01,4.200386279227243946e-01,-2.629042443404740470e-01
7.485421114840646872e-01,6.350496139415666708e-01,1.726074474900444189e-01
6.644295973794587251e-01,4.332969558692576495e-01,5.407497799799945160e-01
6.246735468164896776e-01,1.084576683419763155e-01,5.690578945763272722e-01
6.221989392230751204e-01,-3.321062899770105270e-02,3.693779860819876859e-01
6.231074882942918558e-01,4.999937072067736632e-02,1.809416438730791221e-01
6.022462393344690801e-01,2.332842511282156583e-01,1.200736052989920810e-01
5.539345266167443604e-01,4.030100793300785966e-01,1.688435117328754564e-01
4.842336046958932716e-01,5.164740870228896608e-01,2.655761066770825907e-01
4.016049910522273003e-01,5.780338226008363556e-01,3.621186062865652255e-01
3.124955739750409633e-01,6.059608209768005960e-01,4.339631781788228504e-01
2.207194937279234603e-01,6.155333577448218740e-01,4.723517923265951879e-01
1.283537976450928320e-01,6.145018599315263952e-01,4.762822656036208580e-01
3.682448312002031127e-02,6.042093259818939188e-01,4.483860128556325653e-01
